"","S0","F0","L0","I0","J0","S1","F1","L1","I1","J1","N0","N1","cL0","cF0","cI0","cI0dL0","cI0dF0","cJ0","cJ0dL0","cJ0dF0","cL1","cF1","cI1","cI1dL1","cI1dF1","cJ1","cJ1dL1","cJ1dF1","cN0","cN1","LTBIEn","LTBIEnD","curedLTBIEn","curedLTBIEnD","natdeath0","natdeath1","tbdeath0","tbdeath1","tbdeathD0","tbdeathD1","progAcute0","progChron0","progAcute1","progChron1","progTotalD0","progTotalD1","exogenous0","exogenous1","interventionCost"
"112",529.303478995753,6.24104526028446e-05,0.037260040658603,8.40201021939285e-05,3.46523585319592e-05,102.923921958481,0.00213547823537233,7.53154088576534,0.00580166495812882,0.00239277707312658,529.340920119324,110.465792764515,1826498555.53275,21139494.5658451,982125640.479132,635518997.949725,635518997.949725,405057467.542239,142950762.173143,142950762.173143,6303868807.77805,38929561.8054052,2202551415.09827,1566708989.17109,1566708989.17109,908396911.311731,262240096.56885,262240096.56885,3234821158.11997,9453746695.99336,36.5778679972373,10.5949172827796,0,0,419.751769579686,115.069366194951,0.0149701408517989,0.0614132182772826,0.00957208113207834,0.0196272020880093,0.0562001159382547,0.09855559581785,0.204923718252874,0.492163707940651,0.0989791656038481,0.221974350613277,8.44026214492409e-05,0.00380546276606642,0
"113",533.102714987074,6.22897978741763e-05,0.0363813832825061,8.31515055161563e-05,3.42941237439515e-05,103.762427196771,0.00215124772923437,7.58665632925442,0.00584423064617183,0.0024103324133929,533.139276105782,111.359489336816,1826580790.66233,21142660.8200974,982206168.116751,635547611.15995,635547611.15995,405090679.505777,142972173.20817,142972173.20817,6320751969.11502,39038827.0119617,2208532055.04031,1570904983.95442,1570904983.95442,910863502.926242,262976136.662551,262976136.662551,3235020299.10495,9479186354.09342,37.0581961342135,10.6285058647769,0,0,425.200361519192,116.743512634825,0.0149810015944089,0.0621698690757293,0.00957284063293429,0.0196801134734981,0.0562749334530509,0.0985968305407835,0.207495742264322,0.498210959338103,0.0989872812237353,0.222577082816613,8.44036983551858e-05,0.00384265845632828,0
"114",536.930609700658,6.21949526314851e-05,0.0355495623319537,8.23451693067563e-05,3.39615670022215e-05,104.605819364824,0.00216713321716454,7.64218516961659,0.00588711443420726,0.00242801894744141,536.966337764678,112.258486801041,1826659238.61844,21145747.7380048,982284077.218726,635574906.646338,635574906.646338,405122811.508287,142993047.750192,142993047.750192,6337361250.93385,39146326.7347988,2214415791.42468,1575032911.09293,1575032911.09293,913290128.666689,263700283.97864,263700283.97864,3235211875.08346,9504213497.75991,37.542046629298,10.6615500503506,0,0,430.688057997676,118.431188770609,0.0149917535438694,0.0629320716584105,0.00957357495339356,0.019732167493479,0.0563496217751691,0.0986371075986955,0.210086759200126,0.504302468305275,0.0989951329461511,0.223170049025778,8.44047411386558e-05,0.00388009871928966,0
"115",540.787361341959,6.21248695868183e-05,0.0347624557621556,8.15983732113043e-05,3.36535663526848e-05,105.45415232097,0.00218313535545448,7.69812959768171,0.0059303180001885,0.00244583736730938,540.822301174529,113.162841209376,1826734129.00788,21148758.5231536,982359500.201864,635600964.299167,635600964.299167,405153918.162349,143013407.462692,143013407.462692,6353701116.59038,39252089.4732112,2220204199.01851,1579093879.87044,1579093879.87044,915677438.013297,264412730.496104,264412730.496104,3235396305.89525,9528834843.09529,38.0294450135869,10.6940586430039,0,0,436.215154436436,120.132475038597,0.0150024046123685,0.063699867468808,0.00957428538335841,0.0197833780877862,0.0564242112425467,0.0986764782506226,0.212696908645164,0.510438566431594,0.0990027341161345,0.223753407946672,8.44057520244568e-05,0.00391778588589812,0
"116",544.673169642199,6.20785510172982e-05,0.0340180400338978,8.09085239307609e-05,3.33690522426302e-05,106.307480023169,0.0021992548177277,7.75449186912939,0.00597384307334546,0.00246378838618202,544.707364038359,114.072608778577,1826805676.18318,21151696.1957387,982432561.168429,635625858.701088,635625858.701088,405184050.651385,143033272.769015,143033272.769015,6369775954.39349,39356143.2580633,2225898826.28645,1583088980.91927,1583088980.91927,918026069.598382,265113665.038454,265113665.038454,3235573984.19872,9553056993.53628,38.5204170074381,10.7260403046203,0,0,441.781948276157,121.847452722389,0.0150129623669222,0.0644732981717945,0.00957497313137324,0.0198337589627796,0.0564987309663483,0.0987149914345095,0.215326330982329,0.516619587085246,0.0990100972407804,0.224327315634421,8.44067330877137e-05,0.00395572228802149,0
"117",548.58823587208,6.20550464759162e-05,0.0333143855591042,8.02731493540341e-05,3.31070051008163e-05,107.165856535927,0.00221549229437212,7.81127430223174,0.00601769143235835,0.00248187273763932,548.621725692839,114.987845894625,1826874080.28048,21154563.6045519,982503376.463834,635649659.48825,635649659.48825,405213256.959659,143052662.933431,143052662.933431,6385590079.07059,39458515.6605205,2231501195.89754,1587019286.5844,1587019286.5844,920336651.415384,265803273.332546,265803273.332546,3235745277.30852,9576886442.04393,39.0149885218149,10.7575035577139,0,0,447.388738993616,123.576203955413,0.0150234340454999,0.0652524056601762,0.00957563933008794,0.0198833235958956,0.0565732088890569,0.0987526938749648,0.217975167412991,0.522845865464145,0.099017234045444,0.224891925544451,8.44076862654442e-05,0.00399391025913585,0
"118",552.532762855373,6.20534506075931e-05,0.032649652357094,7.96898929622479e-05,3.28664530296277e-05,108.029336037068,0.00223184849200698,7.86847927573037,0.00606186490363928,0.00250009117494727,552.565587117526,115.908609117371,1826939528.18644,21157363.438159,982572055.196314,635672431.686722,635672431.686722,405241582.086614,143071596.136723,143071596.136723,6401147733.18859,39559233.8005243,2237012805.21673,1590885851.27671,1590885851.27671,922609801.021602,266481738.065667,266481738.065667,3235910528.90752,9600329573.22733,39.5131856596398,10.7884567876451,0,0,453.035828118486,125.318811723512,0.0150338265724059,0.0660372320610063,0.00957628504134848,0.019932085240059,0.0566476718398876,0.0987896301860347,0.220643559976777,0.529117738645147,0.0990241555261135,0.225447388582033,8.4408613367147e-05,0.00403235213498357,0
"119",556.506954982425,6.20729010727763e-05,0.0320220859117972,7.91565084885156e-05,3.26464696026082e-05,108.89797282436,0.00224832413294922,7.92610922684032,0.00610636535973273,0.00251844447039824,556.539150944215,116.834955185165,1827002194.43891,21160098.2353175,982638699.721133,635694236.02588,635694236.02588,405269068.246568,143090089.546628,143090089.546628,6416453088.53247,39658324.3550319,2242435126.78213,1594689711.81552,1594689711.81552,924846125.735017,267149238.941044,267149238.941044,3236070060.64193,9623392665.40454,40.0150347171587,10.8189082448022,0,0,458.723519250235,127.075359867603,0.0150441465729495,0.0668278197416831,0.00957691126094043,0.019980056927961,0.0567221455876433,0.0988258429692247,0.223331651570715,0.535435545631619,0.0990308719982091,0.225993853150373,8.44095160844952e-05,0.00407105025420317,0
"120",560.511018223571,6.21125765673941e-05,0.0314300132206218,7.86708548245971e-05,3.24461717638169e-05,109.771821322009,0.00226491995471207,7.98416664937411,0.00615119471781163,0.00253693341469067,560.542621466393,117.766941019473,1827062242.06603,21162770.3946894,982703406.091791,635715129.230367,635715129.230367,405295755.054805,143108159.383523,143108159.383523,6431510247.44404,39755813.5660316,2247769608.76864,1598431887.76134,1598431887.76134,927046222.825498,267805952.731833,267805952.731833,3236224173.60731,9646081892.6041,40.5205621853153,10.8488660467496,0,0,464.452118075117,128.845933086409,0.0150544003874386,0.0676242113158452,0.00957751892300904,0.0200272514762114,0.0567966548911342,0.0988613729069902,0.226039585967784,0.541799627399463,0.0990373931420557,0.226531465197336,8.44103960002139e-05,0.0041100069589327,0
"121",564.545160142475,6.21716949305223e-05,0.0308718390261025,7.82308911651818e-05,3.2264717825188e-05,110.650936087031,0.00228163670955301,8.04265409197933,0.00619635493825387,0.00255555881634199,564.576204648804,118.704623729477,1827119823.3678,21165382.1838962,982766264.48044,635735164.292036,635735164.292036,405321679.700971,143125820.981656,143125820.981656,6446323244.12253,39851727.2483379,2253017675.43849,1602113381.73916,1602113381.73916,929210679.700633,268452053.333633,268452053.333633,3236373149.7331,9668403326.50988,41.0297947511364,10.8783381803416,0,0,470.221932383267,130.630616939255,0.0150645940845264,0.0684264496490773,0.00957810890417749,0.0200736814893732,0.0568712235472751,0.0988962588519043,0.228767507834871,0.548210326941675,0.0990437280452526,0.22706036826086,8.44112545962147e-05,0.00414922459538817,0
"122",568.609589909401,6.22495113394652e-05,0.0303460422218782,7.78346723768844e-05,3.21013055565681e-05,111.535371815496,0.00229847516404917,8.10157415648355,0.00624184802330498,0.00257432150113708,568.640108137111,119.64806061667,1827175080.64451,21167935.7479659,982827359.56983,635754390.723407,635754390.723407,405346877.110719,143143088.846263,143143088.846263,6460896045.88951,39946090.7971813,2258180727.57958,1605735179.75271,1605735179.75271,931340074.086508,269087711.81561,269087711.81561,3236517253.07302,9690362938.35268,41.5427592991281,10.9073325038051,0,0,476.033272085893,132.429497848935,0.0150747334739415,0.0692345778644365,0.00957868202738618,0.020119359363884,0.0569458744369671,0.098930537911704,0.231515562750207,0.554667989311551,0.0990498852421743,0.227580703513125,8.44120932610585e-05,0.00418870551441839,0
"123",572.704518314421,6.23453165907105e-05,0.0298511724249397,7.74803445802989e-05,3.19551703636261e-05,112.425183348664,0.00231543609868741,8.16092949634075,0.0062876760158284,0.00259322231161284,572.734541267676,120.597309179432,1827228146.87513,21170433.1172058,982886770.91843,635772854.793694,635772854.793694,405371380.0963,143159976.70681,143159976.70681,6475232554.41935,40038929.1956031,2263260142.93209,1609298251.49039,1609298251.49039,933434974.203643,269713096.470313,269713096.470313,3236656731.00706,9711966600.75058,42.0594829126818,10.9358567487884,0,0,481.88644923256,134.242663104656,0.0150848241186306,0.0700486393478112,0.0095792390654691,0.0201642972918703,0.057020629568864,0.098964245530405,0.234283897220298,0.561172961664598,0.0990558727507674,0.228092609803548,8.44129132967998e-05,0.00422845207203773,0
"124",576.83015778058,6.24584354605093e-05,0.0293858467064512,7.71661409364312e-05,3.18255835500535e-05,113.320425679011,0.00233252030748011,8.22072281517374,0.00633384099813229,0.00261226210657434,576.859715077445,121.552427117599,1827279146.34918,21172876.2145444,982944573.300675,635790599.748678,635790599.748678,405395219.496887,143176497.566641,143176497.566641,6489336606.93706,40130267.0216662,2268257276.60392,1612803550.62288,1612803550.62288,935495938.938355,270328372.862247,270328372.862247,3236791815.36129,9733220089.5009,42.5799928754916,10.9639185223791,0,0,487.781778028587,136.070200865035,0.0150948713463408,0.0708686777531214,0.00957978074448649,0.0202085072648599,0.0570955101211234,0.0989974155656661,0.237072658696385,0.567725593299251,0.0990616981068407,0.228596223700653,8.441371592527e-05,0.00426846662993787,0
"125",580.986722377005,6.25882251399432e-05,0.0289487464738085,7.68903776288074e-05,3.17118506604686e-05,114.22115395616,0.00234972859761172,8.28095686540733,0.00638034509086539,0.0026314417606394,581.015842313931,122.513472337019,1827328195.25556,21175266.8623779,983000837.024085,635807666.015572,635807666.015572,405418424.309367,143192663.749272,143192663.749272,6503211977.38529,40220128.4554892,2273173461.47566,1616252015.09323,1616252015.09323,937523518.009751,270933703.875253,270933703.875253,3236922723.45139,9754129085.32609,43.104316672983,10.9915253090904,0,0,493.719574852539,137.912200161181,0.0151048802606663,0.0716947370073726,0.009580307746831,0.020252001077398,0.0571705364812357,0.0990300803625783,0.239881995590465,0.574326235696447,0.0990673683960251,0.229091679532885,8.44145022938499e-05,0.00430875155597993,0
